"0","summary(raw_data_cleaned[mapping$target_slug])
"
"1",""
"1"," d_black_afam_abc"
"1"," d_native_ind_abc"
"1"," d_asianam_abc   "
"1"," d_latino_his_abc"
"1"," d_whiteam_abc   "
"1"," d_mideastam_abc "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 60.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1","
"
"1"," Median : 75.00  "
"1"," Median : 80.00  "
"1"," Median : 70.00  "
"1"," Median : 72.00  "
"1"," Median : 70.00  "
"1"," Median : 67.00  "
"1","
"
"1"," Mean   : 72.32  "
"1"," Mean   : 76.36  "
"1"," Mean   : 70.14  "
"1"," Mean   : 70.44  "
"1"," Mean   : 67.26  "
"1"," Mean   : 65.65  "
"1","
"
"1"," 3rd Qu.: 95.00  "
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 87.00  "
"1"," 3rd Qu.: 87.00  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :25      "
"1"," NA's   :22      "
"1"," NA's   :30      "
"1"," NA's   :30      "
"1"," NA's   :30      "
"1"," NA's   :27      "
"1","
"
"1",""
"1"," d_incwomen_abc  "
"1"," d_collegewom_abc"
"1","  d_enviro_abc   "
"1"," d_feminists_abc"
"1"," d_proabort_choice_abc"
"1"," d_abortprov_abc "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.0  "
"1"," Min.   :  0.00       "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 33.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 40.0  "
"1"," 1st Qu.: 42.00       "
"1"," 1st Qu.: 32.00  "
"1","
"
"1"," Median : 50.00  "
"1"," Median : 77.00  "
"1"," Median : 70.00  "
"1"," Median : 55.0  "
"1"," Median : 60.00       "
"1"," Median : 60.00  "
"1","
"
"1"," Mean   : 52.61  "
"1"," Mean   : 73.31  "
"1"," Mean   : 67.14  "
"1"," Mean   : 57.5  "
"1"," Mean   : 59.77       "
"1"," Mean   : 56.58  "
"1","
"
"1"," 3rd Qu.: 71.00  "
"1"," 3rd Qu.: 93.00  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 80.0  "
"1"," 3rd Qu.: 87.00       "
"1"," 3rd Qu.: 84.00  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.0  "
"1"," Max.   :100.00       "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :28      "
"1"," NA's   :25      "
"1"," NA's   :20      "
"1"," NA's   :29     "
"1"," NA's   :25           "
"1"," NA's   :17      "
"1","
"
"1",""
"1"," d_welfare_tanf_abc"
"1"," d_fstamps_snap_abc"
"1","  d_unions_abc   "
"1"," d_medicaid_abc  "
"1"," d_medicare_abc  "
"1"," d_unemployed_abc"
"1","
"
"1"," Min.   :  0.00    "
"1"," Min.   :  0.0     "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 50.00    "
"1"," 1st Qu.: 50.0     "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 52.00  "
"1"," 1st Qu.: 60.00  "
"1"," 1st Qu.: 50.00  "
"1","
"
"1"," Median : 65.00    "
"1"," Median : 71.0     "
"1"," Median : 68.00  "
"1"," Median : 75.00  "
"1"," Median : 80.00  "
"1"," Median : 67.00  "
"1","
"
"1"," Mean   : 64.59    "
"1"," Mean   : 69.8     "
"1"," Mean   : 65.06  "
"1"," Mean   : 72.58  "
"1"," Mean   : 76.47  "
"1"," Mean   : 65.56  "
"1","
"
"1"," 3rd Qu.: 85.00    "
"1"," 3rd Qu.: 90.0     "
"1"," 3rd Qu.: 86.00  "
"1"," 3rd Qu.: 92.00  "
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.: 85.00  "
"1","
"
"1"," Max.   :100.00    "
"1"," Max.   :100.0     "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :25        "
"1"," NA's   :23        "
"1"," NA's   :25      "
"1"," NA's   :22      "
"1"," NA's   :24      "
"1"," NA's   :23      "
"1","
"
"1",""
"1","  d_police_abc   "
"1"," d_poorfam_abc   "
"1"," d_wealthy_abc   "
"1"," d_teachers_abc  "
"1"," d_sci_experts_abc"
"1","  d_child_abc   "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00   "
"1"," Min.   :  0.0  "
"1","
"
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 60.00  "
"1"," 1st Qu.: 20.00  "
"1"," 1st Qu.: 67.00  "
"1"," 1st Qu.: 50.00   "
"1"," 1st Qu.: 70.0  "
"1","
"
"1"," Median : 70.00  "
"1"," Median : 80.00  "
"1"," Median : 50.00  "
"1"," Median : 85.00  "
"1"," Median : 75.00   "
"1"," Median : 92.0  "
"1","
"
"1"," Mean   : 63.82  "
"1"," Mean   : 76.57  "
"1"," Mean   : 44.53  "
"1"," Mean   : 79.41  "
"1"," Mean   : 71.32   "
"1"," Mean   : 83.4  "
"1","
"
"1"," 3rd Qu.: 88.00  "
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.: 65.00  "
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.: 90.00   "
"1"," 3rd Qu.:100.0  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00   "
"1"," Max.   :100.0  "
"1","
"
"1"," NA's   :20      "
"1"," NA's   :20      "
"1"," NA's   :24      "
"1"," NA's   :18      "
"1"," NA's   :22       "
"1"," NA's   :17     "
"1","
"
"1",""
"1","   d_crim_abc    "
"1"," d_incppl_pris_abc"
"1"," d_homeless_abc  "
"1"," d_immigrants_abc"
"1"," d_unauth_undoc_abc"
"1"," d_gunowners_abc "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00   "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00    "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.:  7.00  "
"1"," 1st Qu.: 25.00   "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 11.00    "
"1"," 1st Qu.: 40.00  "
"1","
"
"1"," Median : 27.00  "
"1"," Median : 50.00   "
"1"," Median : 71.00  "
"1"," Median : 61.00  "
"1"," Median : 49.00    "
"1"," Median : 50.00  "
"1","
"
"1"," Mean   : 31.19  "
"1"," Mean   : 46.13   "
"1"," Mean   : 69.75  "
"1"," Mean   : 61.66  "
"1"," Mean   : 43.77    "
"1"," Mean   : 56.05  "
"1","
"
"1"," 3rd Qu.: 50.00  "
"1"," 3rd Qu.: 66.00   "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 83.00  "
"1"," 3rd Qu.: 70.00    "
"1"," 3rd Qu.: 77.00  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00   "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00    "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :22      "
"1"," NA's   :33       "
"1"," NA's   :17      "
"1"," NA's   :27      "
"1"," NA's   :15        "
"1"," NA's   :22      "
"1","
"
"1",""
"1","  d_voters_abc   "
"1","   d_lgbt_abc    "
"1","  d_trans_abc    "
"1"," d_transkids_abc "
"1"," d_gunmans_abc   "
"1","   d_ice_abc    "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.0  "
"1","
"
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 46.00  "
"1"," 1st Qu.: 34.25  "
"1"," 1st Qu.: 40.00  "
"1"," 1st Qu.: 20.00  "
"1"," 1st Qu.: 40.0  "
"1","
"
"1"," Median : 77.00  "
"1"," Median : 60.00  "
"1"," Median : 55.00  "
"1"," Median : 60.00  "
"1"," Median : 50.00  "
"1"," Median : 59.0  "
"1","
"
"1"," Mean   : 73.72  "
"1"," Mean   : 60.73  "
"1"," Mean   : 56.51  "
"1"," Mean   : 58.61  "
"1"," Mean   : 44.05  "
"1"," Mean   : 57.9  "
"1","
"
"1"," 3rd Qu.: 95.00  "
"1"," 3rd Qu.: 89.00  "
"1"," 3rd Qu.: 83.75  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 65.00  "
"1"," 3rd Qu.: 80.0  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.0  "
"1","
"
"1"," NA's   :23      "
"1"," NA's   :21      "
"1"," NA's   :20      "
"1"," NA's   :23      "
"1"," NA's   :31      "
"1"," NA's   :31     "
"1","
"
"1",""
"1","  d_socmed_abc   "
"1","   d_nra_abc     "
"1"," d_bigbank_abc   "
"1"," d_bigcorp_abc  "
"1","   d_uni_abc     "
"1"," d_comcoll_abc"
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.0  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0  "
"1","
"
"1"," 1st Qu.: 21.00  "
"1"," 1st Qu.: 13.00  "
"1"," 1st Qu.: 19.00  "
"1"," 1st Qu.: 11.0  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 52  "
"1","
"
"1"," Median : 50.00  "
"1"," Median : 50.00  "
"1"," Median : 40.00  "
"1"," Median : 36.5  "
"1"," Median : 65.00  "
"1"," Median : 74  "
"1","
"
"1"," Mean   : 44.04  "
"1"," Mean   : 44.36  "
"1"," Mean   : 40.83  "
"1"," Mean   : 38.0  "
"1"," Mean   : 63.35  "
"1"," Mean   : 72  "
"1","
"
"1"," 3rd Qu.: 61.00  "
"1"," 3rd Qu.: 70.00  "
"1"," 3rd Qu.: 60.00  "
"1"," 3rd Qu.: 56.0  "
"1"," 3rd Qu.: 84.00  "
"1"," 3rd Qu.: 90  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.0  "
"1"," Max.   :100.00  "
"1"," Max.   :100  "
"1","
"
"1"," NA's   :24      "
"1"," NA's   :22      "
"1"," NA's   :22      "
"1"," NA's   :18     "
"1"," NA's   :27      "
"1"," NA's   :27   "
"1","
"
"1",""
"1"," d_noncit_parent_a"
"1"," d_incparents_a  "
"1","   d_hsteen_a    "
"1","  d_athiest_a  "
"1","    d_cath_a     "
"1","    d_evan_a     "
"1","
"
"1"," Min.   :  0.00   "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0   "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 40.00   "
"1"," 1st Qu.: 30.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 40   "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 30.00  "
"1","
"
"1"," Median : 60.00   "
"1"," Median : 50.00  "
"1"," Median : 70.00  "
"1"," Median : 50   "
"1"," Median : 50.00  "
"1"," Median : 50.00  "
"1","
"
"1"," Mean   : 60.05   "
"1"," Mean   : 51.96  "
"1"," Mean   : 67.53  "
"1"," Mean   : 55   "
"1"," Mean   : 59.92  "
"1"," Mean   : 53.54  "
"1","
"
"1"," 3rd Qu.: 80.00   "
"1"," 3rd Qu.: 70.00  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 80   "
"1"," 3rd Qu.: 80.00  "
"1"," 3rd Qu.: 80.00  "
"1","
"
"1"," Max.   :100.00   "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100   "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :1473     "
"1"," NA's   :1471    "
"1"," NA's   :1474    "
"1"," NA's   :1478  "
"1"," NA's   :1481    "
"1"," NA's   :1477    "
"1","
"
"1",""
"1","    d_jews_a     "
"1","    d_pal_a      "
"1","   d_muslim_a    "
"1","  d_blackwom_a   "
"1","  d_blackmen_a   "
"1","    d_lds_a      "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 35.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 30.00  "
"1","
"
"1"," Median : 70.00  "
"1"," Median : 50.00  "
"1"," Median : 60.00  "
"1"," Median : 80.00  "
"1"," Median : 70.00  "
"1"," Median : 50.00  "
"1","
"
"1"," Mean   : 68.46  "
"1"," Mean   : 56.02  "
"1"," Mean   : 60.55  "
"1"," Mean   : 72.36  "
"1"," Mean   : 70.23  "
"1"," Mean   : 52.91  "
"1","
"
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 80.00  "
"1"," 3rd Qu.: 80.00  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 70.00  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :1473    "
"1"," NA's   :1471    "
"1"," NA's   :1476    "
"1"," NA's   :1479    "
"1"," NA's   :1479    "
"1"," NA's   :1474    "
"1","
"
"1",""
"1","  d_longcov_a    "
"1","    d_exon_a     "
"1","    d_weed_a     "
"1","   d_opioid_a    "
"1","  d_whitecol_a   "
"1","    d_tech_a     "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 60.00  "
"1"," 1st Qu.: 60.00  "
"1"," 1st Qu.: 40.00  "
"1"," 1st Qu.: 20.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1","
"
"1"," Median : 80.00  "
"1"," Median : 80.00  "
"1"," Median : 50.00  "
"1"," Median : 50.00  "
"1"," Median : 70.00  "
"1"," Median : 70.00  "
"1","
"
"1"," Mean   : 73.71  "
"1"," Mean   : 76.92  "
"1"," Mean   : 55.54  "
"1"," Mean   : 45.05  "
"1"," Mean   : 65.45  "
"1"," Mean   : 68.14  "
"1","
"
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.: 80.00  "
"1"," 3rd Qu.: 70.00  "
"1"," 3rd Qu.: 80.00  "
"1"," 3rd Qu.: 90.00  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :1473    "
"1"," NA's   :1468    "
"1"," NA's   :1475    "
"1"," NA's   :1475    "
"1"," NA's   :1479    "
"1"," NA's   :1473    "
"1","
"
"1",""
"1","  d_smokers_a    "
"1","    d_genx_a     "
"1","   d_boomer_a    "
"1","    d_mill_a     "
"1","    d_genz_a     "
"1","   d_metoo_b     "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
