"0","library(ggplot2)"
"0","# Summarize means and confidence intervals"
"0","plot_data <- raw_data_cleaned %>%"
"0","  filter(!is.na(impact)) %>%  # <- filter out NA values"
"0","  group_by(impact) %>%"
"0","  summarize("
"0","    mean_deserving = mean(d_incppl_pris_abc, na.rm = TRUE),"
"0","    se = sd(d_incppl_pris_abc, na.rm = TRUE) / sqrt(n()),"
"0","    .groups = ""drop"""
"0","  ) %>%"
"0","  mutate("
"0","    impact_label = ifelse(impact == 1, ""Any Contact"", ""No Contact""),"
"0","    ci_lower = mean_deserving - 1.96 * se,"
"0","    ci_upper = mean_deserving + 1.96 * se"
"0","  )"
"0",""
"0","# Plot"
"0","ggplot(plot_data, aes(x = impact_label, y = mean_deserving)) +"
"0","  geom_col(fill = ""gray60"") +"
"0","  geom_errorbar(aes(ymin = ci_lower, ymax = ci_upper), width = 0.2) +"
"0","  labs("
"0","    x = NULL,"
"0","    y = ""Mean Deservingness Rating (0–100)"","
"0","    title = ""Deservingness of Incarcerated People by Contact Experience"""
"0","  ) +"
"0","  theme_minimal(base_size = 14)"
